"Czas","Bardzo zimny dzień 09.01.2024","Zimny dzień 12.01.2024","Chłodny dzień 30.01.2024"
"00:00 - 00:10",-11.2,-2.4,-1.7
"00:10 - 00:20",-11.2,-2.4,-1.6
"00:20 - 00:30",-11.3,-2.3,-1.8
"00:30 - 00:40",-11.3,-2.3,-1.9
"00:40 - 00:50",-11.5,-2.3,-1.9
"00:50 - 01:00",-11.7,-2.2,-1.9
"01:00 - 01:10",-11.7,-2.2,-2
"01:10 - 01:20",-11.7,-2.2,-2.2
"01:20 - 01:30",-12.1,-2.1,-2.2
"01:30 - 01:40",-12.1,-2.1,-2.3
"01:40 - 01:50",-12.2,-2.1,-2.3
"01:50 - 02:00",-12.4,-2,-2.2
"02:00 - 02:10",-12.4,-2,-2.4
"02:10 - 02:20",-12.5,-2,-2.5
"02:20 - 02:30",-12.6,-2,-2.5
"02:30 - 02:40",-12.6,-1.9,-2.6
"02:40 - 02:50",-12.5,-1.9,-2.4
"02:50 - 03:00",-12.6,-1.9,-2.6
"03:00 - 03:10",-12.8,-1.9,-2.5
"03:10 - 03:20",-12.9,-1.9,-2.5
"03:20 - 03:30",-12.8,-1.9,-2.4
"03:30 - 03:40",-13,-1.9,-2.6
"03:40 - 03:50",-13.1,-1.9,-2.5
"03:50 - 04:00",-12.7,-1.8,-2.5
"04:00 - 04:10",-12.8,-1.8,-2.7
"04:10 - 04:20",-12.8,-1.8,-2.7
"04:20 - 04:30",-12.9,-1.8,-2.8
"04:30 - 04:40",-12.9,-1.8,-2.8
"04:40 - 04:50",-13,-1.8,-2.7
"04:50 - 05:00",-13,-1.8,-2.7
"05:00 - 05:10",-13.2,-1.7,-2.7
"05:10 - 05:20",-13.2,-1.7,-2.9
"05:20 - 05:30",-13.1,-1.7,-2.9
"05:30 - 05:40",-12.9,-1.7,-2.7
"05:40 - 05:50",-13,-1.7,-2.8
"05:50 - 06:00",-12.7,-1.7,-2.9
"06:00 - 06:10",-12.3,-1.7,-2.9
"06:10 - 06:20",-12.3,-1.6,-2.9
"06:20 - 06:30",-12.2,-1.6,-2.8
"06:30 - 06:40",-12.1,-1.6,-3.1
"06:40 - 06:50",-12.2,-1.6,-3.1
"06:50 - 07:00",-12.3,-1.6,-2.9
"07:00 - 07:10",-12.4,-1.6,-2.7
"07:10 - 07:20",-12.3,-1.6,-2.6
"07:20 - 07:30",-12.3,-1.7,-2.3
"07:30 - 07:40",-12,-1.7,-1.8
"07:40 - 07:50",-11.9,-1.7,-1.5
"07:50 - 08:00",-11.7,-1.6,-1.1
"08:00 - 08:10",-11.6,-1.6,-0.3
"08:10 - 08:20",-11.5,-1.6,0
"08:20 - 08:30",-11.3,-1.6,1.2
"08:30 - 08:40",-11.4,-1.6,2
"08:40 - 08:50",-11.3,-1.6,4
"08:50 - 09:00",-11.3,-1.5,4.3
"09:00 - 09:10",-11.1,-1.5,5
"09:10 - 09:20",-10.8,-1.5,5.4
"09:20 - 09:30",-10.8,-1.5,6.1
"09:30 - 09:40",-10.6,-1.5,6.4
"09:40 - 09:50",-10.4,-1.4,6.8
"09:50 - 10:00",-10.2,-1.3,7.3
"10:00 - 10:10",-10.1,-1.1,7.4
"10:10 - 10:20",-9.9,-1,7.6
"10:20 - 10:30",-10,-1.1,8
"10:30 - 10:40",-9.6,-1,8.2
"10:40 - 10:50",-9.5,-0.9,8.7
"10:50 - 11:00",-9.1,-0.9,9
"11:00 - 11:10",-9.2,-0.9,9.5
"11:10 - 11:20",-9,-0.9,9.6
"11:20 - 11:30",-8.7,-0.9,9.9
"11:30 - 11:40",-9,-0.8,10.2
"11:40 - 11:50",-8.7,-0.8,9.9
"11:50 - 12:00",-8.4,-0.8,9.9
"12:00 - 12:10",-8.2,-0.8,9.9
"12:10 - 12:20",-7.7,-0.9,9.7
"12:20 - 12:30",-8.3,-0.8,10.1
"12:30 - 12:40",-7.9,-0.9,10.1
"12:40 - 12:50",-7.8,-1,10.7
"12:50 - 13:00",-7.5,-0.9,11.1
"13:00 - 13:10",-7.3,-0.9,11.3
"13:10 - 13:20",-7.3,-0.8,11.3
"13:20 - 13:30",-7.2,-0.8,10.8
"13:30 - 13:40",-7.2,-0.7,10.9
"13:40 - 13:50",-7.1,-0.7,10.1
"13:50 - 14:00",-7,-0.6,9.4
"14:00 - 14:10",-7.1,-0.6,9
"14:10 - 14:20",-7.2,-0.6,9
"14:20 - 14:30",-7.2,-0.6,8.7
"14:30 - 14:40",-7.1,-0.6,8.2
"14:40 - 14:50",-7.3,-0.6,8.5
"14:50 - 15:00",-7.2,-0.6,8.3
"15:00 - 15:10",-7.4,-0.6,7.7
"15:10 - 15:20",-7.7,-0.6,7.3
"15:20 - 15:30",-8.2,-0.5,7
"15:30 - 15:40",-8.4,-0.5,6.6
"15:40 - 15:50",-8.8,-0.4,5.6
"15:50 - 16:00",-9.2,-0.5,5
"16:00 - 16:10",-9.3,-0.6,5.1
"16:10 - 16:20",-9.5,-0.6,4.9
"16:20 - 16:30",-9.6,-0.6,4.3
"16:30 - 16:40",-9.9,-0.7,5
"16:40 - 16:50",-10.1,-0.7,5.1
"16:50 - 17:00",-10.2,-0.7,4.8
"17:00 - 17:10",-10.3,-0.7,4.8
"17:10 - 17:20",-10.4,-0.7,4.6
"17:20 - 17:30",-10.5,-0.6,4.6
"17:30 - 17:40",-10.5,-0.6,4.9
"17:40 - 17:50",-10.7,-0.6,5.2
"17:50 - 18:00",-10.8,-0.6,5
"18:00 - 18:10",-11,-0.6,5
"18:10 - 18:20",-11.1,-0.5,4.7
"18:20 - 18:30",-11.3,-0.6,4.7
"18:30 - 18:40",-11.3,-0.6,4.6
"18:40 - 18:50",-11.5,-0.6,4.6
"18:50 - 19:00",-11.4,-0.5,4.5
"19:00 - 19:10",-11.5,-0.5,4.3
"19:10 - 19:20",-11.7,-0.4,4.2
"19:20 - 19:30",-11.8,-0.4,4
"19:30 - 19:40",-11.8,-0.3,4.1
"19:40 - 19:50",-11.8,-0.3,4.5
"19:50 - 20:00",-11.9,-0.2,4.6
"20:00 - 20:10",-11.8,-0.2,4.8
"20:10 - 20:20",-11.9,-0.2,5
"20:20 - 20:30",-11.9,-0.4,5
"20:30 - 20:40",-11.6,-0.4,4.9
"20:40 - 20:50",-11.5,-0.3,4.9
"20:50 - 21:00",-11.7,-0.3,4.8
"21:00 - 21:10",-11.9,-0.3,4.8
"21:10 - 21:20",-12.1,-0.4,4.9
"21:20 - 21:30",-12.1,-0.4,5
"21:30 - 21:40",-12.1,-0.3,5
"21:40 - 21:50",-12,-0.3,4.7
"21:50 - 22:00",-12.1,-0.2,4.7
"22:00 - 22:10",-12.1,-0.1,4.7
"22:10 - 22:20",-11.8,-0.1,4.7
"22:20 - 22:30",-11.7,-0.1,4.8
"22:30 - 22:40",-11.8,-0.1,4.7
"22:40 - 22:50",-12,-0.1,4.7
"22:50 - 23:00",-11.8,-0.1,4.7
"23:00 - 23:10",-11.8,-0.1,4.6
"23:10 - 23:20",-11.8,-0.1,4.6
"23:20 - 23:30",-11.7,0,4.6
"23:30 - 23:40",-11.7,0,4.5
"23:40 - 23:50",-11.8,0.1,4.3
"23:50 - 24:00",-11.8,0.2,4.4
